"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Annotations derived over miRTarBase (Gene Ontology)","toll-like receptor TLR1TLR2 signaling pathway GO0038123","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-125a-3p; hsa-miR-6131"
"Annotations derived over miRTarBase (Gene Ontology)","transferase activity, transferring alkyl or aryl other than methyl groups GO0016765","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-125a-3p; hsa-miR-6131"
"Annotations derived over miRTarBase (Gene Ontology)","unconventional myosin complex GO0016461","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-1307-3p; hsa-miR-6131"
"Annotations derived over miRTarBase (Gene Ontology)","uropod membrane GO0031259","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-125a-3p; hsa-miR-6131"
"Annotations derived over miRTarBase (Gene Ontology)","very long-chain fatty acid biosynthetic process GO0042761","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-6802-5p; hsa-miR-6131"
"Annotations derived over miRTarBase (Gene Ontology)","visual behavior GO0007632","enriched","0.0212121","0.0212121","0.361506","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","ABHD18","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","ARPC2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","CHCHD5","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","CWF19L1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","CYTIP","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","EIF2A","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","EMP2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","ENAH","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","FAXC","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","FBLIM1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","FBXL2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","FLVCR1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","GATAD1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","GLTP","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","HAUS2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-6861-5p; hsa-miR-6131"
"Target genes (miRTarBase)","HSPE1-MOB4","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","IVD","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","KLB","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","LIPG","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","MMAB","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","MOB4","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","NPHP1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","NT5C2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","OMD","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","OSTF1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","PBOV1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","PCBD2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-6729-5p; hsa-miR-6131"
"Target genes (miRTarBase)","PDE6A","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","PDLIM3","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-1307-3p; hsa-miR-6131"
"Target genes (miRTarBase)","POLR3A","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","SCIMP","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","SGTB","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","SS18L1","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","TMEM132B","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","TMEM154","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","TMIGD2","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-1307-3p; hsa-miR-6131"
"Target genes (miRTarBase)","TTC31","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","WDR5B","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Target genes (miRTarBase)","ZNF576","enriched","0.0212121","0.0212121","0.312272","2","hsa-miR-125a-3p; hsa-miR-6131"
"Interactions (NPInter)","RP11-108M9.3","depleted","0.0212121","0.0212121","0.132569","2","hsa-miR-4734; hsa-miR-4783-3p"
"Interactions (NPInter)","RP11-160E2.6","depleted","0.0212121","0.0212121","0.132569","2","hsa-miR-4734; hsa-miR-4783-3p"
"Annotations derived over miRTarBase (Gene Ontology)","platelet activation GO0030168","enriched","0.0217926","0.0217926","0.361506","14","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-6784-5p; hsa-miR-4706; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","protein transport GO0015031","depleted","0.0218822","0.0218822","0.361506","16","hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-887-3p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","MAP kinase activity GO0004707","enriched","0.0226239","0.0226239","0.361506","7","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6756-5p; hsa-miR-4675; hsa-miR-6857-5p"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol 3-kinase signaling GO0014065","enriched","0.0226239","0.0226239","0.361506","7","hsa-miR-125a-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of protein localization to centrosome GO1904781","enriched","0.0226239","0.0226239","0.361506","7","hsa-miR-125a-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-1203; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","syntaxin-1 binding GO0017075","enriched","0.0226239","0.0226239","0.361506","7","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-4675; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of ubiquitin-protein transferase activity GO0051438","depleted","0.022864","0.022864","0.361506","8","hsa-miR-6861-5p; hsa-miR-6131; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1343-3p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","stress fiber assembly GO0043149","depleted","0.022864","0.022864","0.361506","8","hsa-miR-125a-3p; hsa-miR-4675; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","endoplasmic reticulum to Golgi vesicle-mediated transport GO0006888","depleted","0.0232611","0.0232611","0.361506","26","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","2Fe-2S cluster assembly GO0044571","enriched","0.0240026","0.0240026","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","4Fe-4S cluster assembly GO0044572","enriched","0.0240026","0.0240026","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","ATPase-coupled inorganic anion transmembrane transporter activity GO0043225","depleted","0.0240026","0.0240026","0.361506","6","hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","export across plasma membrane GO0140115","depleted","0.0240026","0.0240026","0.361506","6","hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","iron-sulfur cluster assembly complex GO1990229","enriched","0.0240026","0.0240026","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mitochondrial iron-sulfur cluster assembly complex GO0099128","enriched","0.0240026","0.0240026","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of aconitate hydratase activity GO1904234","enriched","0.0240026","0.0240026","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","L-methionine salvage from methylthioadenosine GO0019509","enriched","0.0241619","0.0241619","0.361506","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6746-5p; hsa-miR-4730"
"Annotations derived over miRTarBase (Gene Ontology)","cAMP response element binding GO0035497","depleted","0.0241619","0.0241619","0.361506","4","hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","dendrite morphogenesis GO0048813","depleted","0.0241619","0.0241619","0.361506","4","hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of peptidyl-serine dephosphorylation GO1902309","depleted","0.0241619","0.0241619","0.361506","4","hsa-miR-3184-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of epithelial to mesenchymal transition GO0010717","depleted","0.0241619","0.0241619","0.361506","4","hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","small ribosomal subunit GO0015935","enriched","0.0241619","0.0241619","0.361506","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-575; hsa-miR-4730"
"Annotations derived over miRTarBase (Gene Ontology)","mitotic spindle assembly GO0090307","depleted","0.025245","0.025245","0.361506","13","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6746-5p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","visual perception GO0007601","depleted","0.025245","0.025245","0.361506","13","hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-575; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","9+0 non-motile cilium GO0097731","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","ATP metabolic process GO0046034","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","ATP transport GO0015867","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","EP4 subtype prostaglandin E2 receptor binding GO0031867","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Golgi-associated vesicle membrane GO0030660","enriched","0.0256519","0.0256519","0.361506","3","hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6090"
"Annotations derived over miRTarBase (Gene Ontology)","RNA decapping GO0110154","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","abscission GO0009838","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","acetyl-CoA carboxylase activity GO0003989","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","acetyl-CoA metabolic process GO0006084","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","adenosine 5-hexahydrogen pentaphosphate catabolic process GO1901911","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","anterior commissure morphogenesis GO0021960","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","bis5-adenosyl-hexaphosphatase activity GO0034431","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","bis5-adenosyl-pentaphosphatase activity GO0034432","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration GO0021834","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","club cell differentiation GO0060486","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diadenosine hexaphosphate catabolic process GO1901909","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diadenosine pentaphosphate catabolic process GO1901907","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diadenosine polyphosphate catabolic process GO0015961","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diphosphoinositol-polyphosphate diphosphatase activity GO0008486","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diphosphoinositol polyphosphate catabolic process GO0071544","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","diphosphoinositol polyphosphate metabolic process GO0071543","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","endopolyphosphatase activity GO0000298","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","fatty-acyl-CoA biosynthetic process GO0046949","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","hindbrain development GO0030902","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","inositol diphosphate pentakisphosphate diphosphatase activity GO0052842","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","inositol diphosphate tetrakisphosphate diphosphatase activity GO0052840","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","interleukin-6-mediated signaling pathway GO0070102","enriched","0.0256519","0.0256519","0.361506","3","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6090"
"Annotations derived over miRTarBase (Gene Ontology)","lung ciliated cell differentiation GO0061141","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mRNA 3-end processing GO0031124","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mitochondrial transcription GO0006390","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of epithelial cell proliferation involved in lung morphogenesis GO2000795","depleted","0.0256519","0.0256519","0.361506","3","hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-6769a-5p"
